Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
10,22,1,1,1.07536762020138,-0.435642635968827,0.662940937251131,3,8,7,1,0
10,23,1,1,-0.800437987571368,-0.435642635968827,0.845270921519104,3,8,3,1,1
10,24,1,1,-0.772159511072281,-0.435642635968827,-0.696842405799535,7,8,3,2,2
12,1,1,1,1.63379658227562,-0.0687084700658151,3.83162361180836,7,8,7,2,2
12,2,1,1,1.03887795843342,-0.0687084700658151,4.26938340801075,3,8,7,1,2
12,3,1,1,0.997957629809359,-0.0687084700658151,3.60382742578249,7,12,3,2,2
12,4,1,1,1.58343310089215,-0.0687084700658151,4.59788250253144,3,12,7,2,2
12,5,1,1,-0.558588716698391,-0.893210110855586,2.25243676786301,3,10,7,2,1
12,6,1,1,0.946020289632659,-0.0687084700658151,3.73713037043723,7,8,3,1,0
12,7,1,1,1.61018870037712,-0.0687084700658151,4.08045053527259,3,8,3,2,0
12,8,1,1,0.340084654237832,-0.0687084700658151,3.50212238607146,3,8,3,2,1
12,9,1,1,0.333789219064899,-0.0687084700658151,3.88033093943575,3,8,7,1,1
12,10,1,1,0.920838548940926,-0.893210110855586,4.35632996801024,7,10,3,1,2
12,11,1,1,0.90352610221536,2.4047964523035,4.01207624714857,3,12,3,1,1
12,12,1,1,-0.234373805292328,2.4047964523035,3.65309740369333,7,12,3,1,1
12,13,1,1,-1.11416087070975,-0.0687084700658151,3.10515610029101,7,8,3,2,1
12,14,1,1,-0.324083756506627,-0.0687084700658151,2.2946438681234,3,12,7,2,0
12,15,1,1,-0.621543068427724,-0.0687084700658151,3.14666934782121,7,8,7,2,0
12,16,1,1,0.417203735106265,-0.0687084700658151,3.50996759968649,3,12,3,2,2
12,17,1,1,-0.659315679465324,-0.893210110855586,3.7602955784581,3,10,3,1,2
12,18,1,1,-0.846604875860088,-0.893210110855586,1.9447064257507,3,10,3,1,0
12,19,1,1,-1.26997289123985,-0.893210110855586,2.06792655014238,7,10,7,2,1
12,20,1,1,-1.03074635466839,-0.893210110855586,2.08015258985065,3,10,7,1,0
12,21,1,1,-0.819849276375122,-0.893210110855586,1.08420604346905,7,10,7,1,1
12,22,1,1,-0.936314827074387,-0.0687084700658151,2.73871230924565,7,8,7,1,2
12,23,1,1,-0.99454760242402,2.4047964523035,3.25808599011216,7,12,7,1,0
12,24,1,1,-1.31561479624362,-0.0687084700658151,3.60199441605972,7,8,3,2,0
13,1,1,1,0.786978041941942,3.07487454701057,0.862354040323459,7,10,7,1,1
13,2,1,1,0.495618884396345,-0.229468249776909,-0.0522317938931998,3,8,3,1,1
13,3,1,1,-0.376146213974209,1.42270314861683,0.0841625888577737,3,12,7,1,0
13,4,1,1,0.958093737643324,-0.229468249776909,0.717136683269538,3,8,7,2,1
13,5,1,1,1.40669434529289,-0.229468249776909,0.926494014651935,7,12,3,1,2
13,6,1,1,0.810101784604291,-0.780192049241489,0.325053339405612,7,10,3,2,2
13,7,1,1,1.27951376064997,-0.780192049241489,-1.19882686432133,3,10,3,2,2
13,8,1,1,1.39744484822795,1.42270314861683,0.703417689952424,7,12,3,1,1
13,9,1,1,0.49793125866258,1.42270314861683,0.699861985860605,3,12,7,2,2
13,10,1,1,0.523367375591164,-0.780192049241489,-1.16631224167402,3,10,7,2,0
13,11,1,1,0.375375422552131,-0.229468249776909,0.449123479718492,7,12,3,1,0
13,12,1,1,1.19164353853305,-0.229468249776909,0.83764166117948,7,12,7,2,2
13,13,1,1,0.363813551220956,-0.229468249776909,0.905794034851605,3,8,3,2,0
13,14,1,1,-0.850182938552362,-0.780192049241489,-0.316851244078938,3,10,3,2,1
13,15,1,1,-1.11379360490314,-0.229468249776909,-0.515289389322792,3,8,3,1,2
13,16,1,1,0.449371399071647,-0.780192049241489,0.627531596124952,7,10,7,1,2
13,17,1,1,0.0886410135390041,-0.229468249776909,0.736885738475265,7,12,3,2,1
13,18,1,1,-1.7011366685268,-0.780192049241489,-0.637327291990776,3,10,3,1,0
13,19,1,1,-0.998174891591396,-0.229468249776909,0.762372666174815,7,8,7,1,0
13,20,1,1,-0.713752856844504,1.42270314861683,1.32230030977599,3,12,7,1,1
13,21,1,1,-1.05367187398103,-0.780192049241489,0.441514836668935,3,10,7,1,2
13,22,1,1,-1.33809390872792,-0.229468249776909,-0.711429604046845,7,12,7,2,1
13,23,1,1,-1.4490878735072,-0.780192049241489,-0.334048399115455,7,10,7,2,0
13,24,1,1,-1.03054813131868,-0.229468249776909,0.508969312716493,7,8,3,2,0
14,2,1,1,-0.315219554572394,-0.268182305786454,7.60694985268899,3,8,7,1,2
14,3,1,1,1.56452084710522,1.50182091240414,9.72909994168988,7,12,7,2,2
14,4,1,1,0.895953384652873,-0.858183378516652,8.78569153157846,7,10,3,1,1
14,10,1,1,-0.765083789141779,1.50182091240414,7.88643615302805,3,12,3,1,2
14,11,1,1,-0.994860598183372,-0.268182305786454,7.05305453480744,7,8,7,2,1
14,16,1,1,-0.456407714344939,-0.268182305786454,7.21670415952064,7,12,7,1,1
14,17,1,1,-0.665421558714099,-0.858183378516652,8.99114050020605,7,10,7,2,0
14,19,1,1,0.513914834680103,-0.268182305786454,9.91600339689196,7,8,3,2,2
14,20,1,1,-0.986555412314399,1.50182091240414,9.42831603525239,3,12,3,1,1
14,22,1,1,1.71262999510191,-0.858183378516652,8.07731182446239,7,10,3,1,0
14,24,1,1,-0.503470434269121,-0.858183378516652,8.0227377547295,7,10,7,1,2
15,1,1,1,1.08278858340077,-0.715491385636572,-1.46328469751688,3,8,7,2,2
15,2,1,1,0.64626485667867,0.946295058422562,-1.64909285211627,3,10,7,1,0
15,3,1,1,2.21932333135292,0.115401836392995,-0.656785556367296,3,12,3,2,0
15,4,1,1,1.31874735460191,0.115401836392995,-1.08924831638302,3,12,3,1,0
15,5,1,1,0.249067591823422,0.115401836392995,-3.19136729644281,7,12,7,1,1
15,6,1,1,2.44741681018068,-0.99245579297976,-0.297935755247662,3,10,3,1,2
15,7,1,1,-0.671171615861012,-0.715491385636572,-1.53891264024053,7,8,3,1,0
15,8,1,1,-0.710498077727868,2.6080815024817,-1.19752475001484,3,12,7,1,1
15,9,1,1,1.01593359822712,-0.715491385636572,-1.61981121661232,3,8,7,1,2
15,10,1,1,-0.226782596765537,0.946295058422562,-3.37877694378778,7,10,3,2,0
15,11,1,1,0.103559682916055,-0.715491385636572,-4.88570165477062,3,8,7,2,0
15,12,1,1,0.426036670224275,-0.715491385636572,-3.62987897914755,7,8,3,1,2
15,13,1,1,-0.0340829336179419,-0.715491385636572,-1.4843642834437,7,8,7,1,2
15,14,1,1,-0.970052726049118,0.115401836392995,-2.81940695040357,3,12,3,2,2
15,15,1,1,-1.1116279887698,0.115401836392995,-5.56521288190582,7,12,3,2,2
15,16,1,1,-0.66330632348764,0.115401836392995,-2.16416750166163,3,12,7,2,1
15,17,1,1,-0.541394291700386,2.6080815024817,-3.97888913984804,3,12,3,1,1
15,18,1,1,-1.02117712647603,0.115401836392995,-6.23362194657043,7,12,7,2,2
15,19,1,1,-0.266109058632393,-0.715491385636572,-0.52037547993615,7,8,7,2,0
15,20,1,1,-0.596451338313985,-0.715491385636572,-2.99850134923346,7,8,3,2,1
15,21,1,1,-0.616114569247413,-0.715491385636572,-2.9677117312522,3,8,3,2,1
15,22,1,1,-0.293637581939192,0.946295058422562,-2.78243590995842,7,10,7,2,1
15,23,1,1,-0.793083647648266,-0.715491385636572,-3.1957161030549,7,8,3,1,1
15,24,1,1,-0.993648603169232,-0.715491385636572,-3.99772654330507,7,8,7,1,0
16,1,1,1,-0.0767076766725516,-0.300796416641907,2.4283439438582,3,12,7,2,2
16,2,1,1,-0.0369333258053026,-0.300796416641907,1.83363824762458,3,8,7,1,2
16,3,1,1,1.44202314929934,-0.300796416641907,2.68744582373041,7,12,7,2,2
16,4,1,1,-0.737448933936647,1.76180758318831,2.11132235250695,7,10,3,1,1
16,5,1,1,-0.0734607908874701,-0.300796416641907,2.64712221933458,3,12,3,2,1
16,6,1,1,0.620561045673711,-0.300796416641907,2.60057810024365,7,8,3,2,1
16,7,1,1,-0.0109582395246502,-0.300796416641907,2.19892503180771,7,8,3,2,0
16,8,1,1,-0.339705425264157,-0.644563749946943,1.63545759051718,3,10,7,2,1
16,9,1,1,-0.334023375140264,-0.300796416641907,1.54361746349086,3,8,3,1,0
16,10,1,1,-1.01181078277604,0.730505583273202,2.54950314353031,3,12,3,1,2
16,11,1,1,2.18961860131437,-0.300796416641907,3.18046878331023,7,8,7,2,1
16,12,1,1,-0.677381546912638,-0.644563749946943,1.80343406342613,7,10,3,1,2
16,13,1,1,0.749624755630703,-0.300796416641907,3.10932173501957,3,8,7,2,0
16,14,1,1,-0.898981501744454,0.730505583273202,0.912599793761113,3,12,3,2,2
16,15,1,1,-0.22038237266241,-0.644563749946943,2.72792817740268,3,10,7,1,0
16,16,1,1,0.573481201790029,3.82441158301853,2.24372239544583,7,12,7,1,1
16,17,1,1,0.221194094108681,-0.644563749946943,2.4298499559748,7,10,7,2,0
16,18,1,1,-0.839725836166716,-0.300796416641907,1.82340484812557,7,12,7,1,0
16,19,1,1,-0.0702139051023885,-0.300796416641907,2.45516230623217,7,8,3,2,2
16,20,1,1,-0.574292923236299,0.730505583273202,1.90841974373745,3,12,3,1,1
16,21,1,1,2.82925510097544,-0.300796416641907,3.21288748126812,3,12,3,2,0
16,22,1,1,-0.585657023484085,-0.644563749946943,1.59758514730439,7,10,3,1,0
16,23,1,1,-1.0183045543462,-0.300796416641907,1.08078226891613,3,8,7,1,1
16,24,1,1,-1.11976973513,-0.644563749946943,1.4429628963754,7,10,7,1,2
17,1,1,1,1.15396500324483,-0.25993450567827,2.02763721516939,3,8,7,2,1
17,2,1,1,2.26490879391686,1.07687152352426,3.0971892700894,7,12,7,2,1
17,3,1,1,0.419764882326164,-0.25993450567827,3.61599427403223,3,8,3,2,2
17,4,1,1,1.66186175939697,-0.25993450567827,2.81024924941665,7,8,7,1,1
17,5,1,1,-0.633317252581696,-0.705536515412446,1.14908751100399,7,10,3,1,2
17,6,1,1,0.574062631030612,2.41367755272679,2.05484525971523,7,10,3,1,1
17,7,1,1,-0.818474551027034,-0.705536515412446,1.05533214903611,3,10,3,1,2
17,8,1,1,-0.94705600828074,-0.705536515412446,2.06987553433834,3,10,7,2,0
17,9,1,1,-1.19264659163532,-0.25993450567827,1.6037443938035,7,8,3,2,0
17,10,1,1,1.63228802422862,-0.25993450567827,2.3888505403382,7,8,3,2,1
17,11,1,1,-0.875050392218665,-0.705536515412446,1.40169605747521,3,10,3,2,0
17,12,1,1,-0.68860727920079,-0.25993450567827,1.8093613494075,7,8,7,1,2
17,13,1,1,0.620351955641947,-0.705536515412446,2.95540718630472,3,10,7,1,1
17,14,1,1,-0.76318452440794,-0.705536515412446,1.93704373283631,7,10,3,2,2
17,15,1,1,-0.148565158735221,-0.25993450567827,2.28939899620933,3,12,3,1,1
17,16,1,1,-0.692464722918401,-0.705536515412446,1.77501537502701,3,10,3,2,1
17,17,1,1,-0.00583974118360595,-0.25993450567827,3.0104793367846,7,8,7,2,0
17,18,1,1,-0.299005463722058,2.41367755272679,2.15624578676718,7,10,3,1,0
17,19,1,1,1.0523856520144,-0.25993450567827,3.15815174191393,3,12,7,1,2
17,20,1,1,-0.439159252128598,-0.25993450567827,2.7238166703963,7,8,7,1,0
17,21,1,1,-0.884051094226424,2.41367755272679,2.24314527297952,3,10,3,1,0
17,22,1,1,0.826082287247878,-0.25993450567827,1.86466938311159,7,8,7,2,2
17,23,1,1,-0.929054604265221,-0.25993450567827,2.22643835245067,3,12,7,1,0
17,24,1,1,-0.889194352516572,-0.25993450567827,1.44497395021724,3,12,7,2,2
18,1,1,1,2.06919839577808,0.295163026345123,1.48555966293972,7,12,3,1,1
18,2,1,1,0.199849867580136,-0.885489079035371,0.985194977453324,3,10,7,1,1
18,3,1,1,-0.0765580771875939,-0.885489079035371,1.01955804807901,7,10,3,2,2
18,4,1,1,1.84232019833867,0.295163026345123,2.04848023189225,3,8,7,1,2
18,5,1,1,0.599283313776277,3.83711934248661,2.12462261908984,3,12,3,1,1
18,6,1,1,0.985934889694142,0.295163026345123,2.21653216769038,3,12,3,2,0
18,7,1,1,0.0256968850386183,0.295163026345123,1.45142980668782,7,8,7,1,1
18,8,1,1,-0.599017024812147,0.295163026345123,0.747746684743557,7,12,3,1,2
18,9,1,1,-0.848263495238539,0.295163026345123,-0.206281654497431,3,8,3,1,0
18,10,1,1,-0.490371127446796,-0.885489079035371,0.882271640757165,7,10,3,2,1
18,11,1,1,-0.298643073272648,-0.885489079035371,1.51909522721508,3,10,7,2,1
18,12,1,1,0.695147340863351,0.295163026345123,0.276409168560523,7,8,3,2,0
18,13,1,1,0.01930594989948,-0.885489079035371,1.90437238587731,3,10,3,2,2
18,14,1,1,0.271747887895441,-0.885489079035371,2.08065365885568,7,10,7,2,1
18,15,1,1,-1.00004820479307,0.295163026345123,1.13766041296496,7,12,7,2,0
18,16,1,1,-1.03999154941269,-0.885489079035371,-0.00437621243382909,3,10,3,2,1
18,17,1,1,2.36477914596322,-0.885489079035371,2.10093527138795,7,10,7,2,2
18,18,1,1,-0.229940520526912,0.295163026345123,1.53575774557604,3,12,7,2,2
18,19,1,1,-0.522325803142488,0.295163026345123,1.17600666278729,7,8,7,1,0
18,20,1,1,-0.43924364633369,0.295163026345123,0.520970351283417,3,8,3,1,2
18,21,1,1,-1.18858079139765,0.295163026345123,-0.598599655482336,3,8,7,1,0
18,22,1,1,-1.193373992752,0.295163026345123,0.937421917170266,3,8,7,2,0
18,23,1,1,-0.189997175907298,0.295163026345123,0.0534076375360641,7,8,3,1,0
18,24,1,1,-0.956909392603889,-0.885489079035371,-0.272623251383,7,10,7,1,2
19,1,1,1,1.06182546496613,-0.978945010372561,1.77130056916568,3,10,7,2,2
19,2,1,1,-0.215589337084942,1.6315750172876,1.38413179516957,7,12,7,2,0
19,3,1,1,2.63505186781269,-0.326315003457521,1.92627069647972,7,12,7,2,1
19,4,1,1,2.63300472870684,-0.326315003457521,1.85570173988973,3,12,3,2,0
19,5,1,1,-0.370148339576699,1.6315750172876,0.497270063594773,3,12,7,1,1
19,6,1,1,0.0239259382996345,-0.326315003457521,0.999889585646995,3,12,3,1,0
19,7,1,1,0.334067512836073,-0.326315003457521,1.22843515692544,7,8,3,1,1
19,8,1,1,-0.673124927242658,1.6315750172876,-0.728798364352733,7,12,3,1,0
19,9,1,1,-0.332276266118454,-0.978945010372561,0.895447378616822,3,10,3,2,2
19,10,1,1,-0.217636476190793,-0.978945010372561,1.02156906859551,7,10,3,2,2
19,11,1,1,1.39755627832571,-0.326315003457521,2.26964113280603,7,8,7,1,2
19,12,1,1,0.455872289634213,-0.326315003457521,1.91958198898259,7,12,3,1,2
19,13,1,1,-0.0241818306878659,-0.326315003457521,1.07161993904888,3,8,3,1,2
19,14,1,1,-0.201259363343984,-0.326315003457521,0.481063507089471,3,8,3,1,1
19,15,1,1,-0.686431331430691,1.6315750172876,-1.01338348956333,3,12,7,1,0
19,16,1,1,-0.707926292042127,-0.326315003457521,0.755149576430932,7,8,3,2,1
19,17,1,1,-0.729421252653563,-0.978945010372561,0.114106769381643,7,10,7,1,0
19,18,1,1,-0.517542355197976,-0.326315003457521,-0.0383315817601647,3,12,7,2,1
19,19,1,1,-0.954606554297182,1.6315750172876,0.324743989508137,7,12,7,1,1
19,20,1,1,-0.0159932742644616,-0.978945010372561,1.63532131179698,7,10,7,2,2
19,21,1,1,-0.869650281404362,-0.326315003457521,0.882736472269929,7,12,3,2,0
19,22,1,1,-0.54415516357404,-0.326315003457521,1.33752641375628,3,12,7,2,0
19,23,1,1,-0.575885819714732,1.6315750172876,0.518923654762814,3,12,7,1,2
19,24,1,1,-0.905475215756756,-0.978945010372561,-0.489424838367687,3,10,3,2,1
20,1,1,1,0.0920476412209141,-0.599979131523567,-0.77170370292595,7,10,3,1,2
20,2,1,1,1.42930688743486,-0.279990261377665,1.31306463458725,3,12,3,1,2
20,3,1,1,-0.670989819035713,-0.279990261377665,0.153555435879865,3,12,3,2,0
20,4,1,1,0.589632477021451,-0.599979131523567,0.854097436509787,3,10,7,1,2
20,5,1,1,0.771784068698434,1.63994295949775,0.314955775996936,7,10,3,1,0
20,6,1,1,0.582968394399123,-0.599979131523567,0.809900850582921,3,10,7,1,1
20,7,1,1,0.0187427323752992,1.63994295949775,0.87824253479797,3,10,7,1,0
20,8,1,1,1.27270094581013,0.679976349060042,2.16161499063202,7,12,3,1,1
20,9,1,1,0.30529828513543,-0.599979131523567,1.35783140616601,3,10,3,1,1
20,10,1,1,2.72991367922599,-0.279990261377665,2.21190526838219,3,12,3,2,2
20,11,1,1,-0.673211179909823,-0.279990261377665,0.523588141737723,3,8,3,1,0
20,12,1,1,0.100933084717352,-0.279990261377665,0.259231257632283,3,8,3,2,1
20,13,1,1,0.648498540185354,-0.599979131523567,1.25793879779222,7,10,7,1,0
20,14,1,1,0.485228515938303,-0.279990261377665,1.62913674968073,3,8,7,2,1
20,15,1,1,0.785112233943091,-0.599979131523567,2.13003004067086,7,10,3,2,1
20,16,1,1,-1.04639980676023,3.55987618037316,-0.663726049733112,7,12,7,1,1
20,17,1,1,-1.11637267429468,0.679976349060042,-1.31538455224827,7,12,7,2,1
20,18,1,1,-0.887572504261393,-0.279990261377665,-0.958832075595,7,12,3,2,2
20,19,1,1,-0.812046234541669,-0.279990261377665,-2.48718304189299,7,12,7,1,2
20,20,1,1,-1.06639205462721,-0.279990261377665,-0.714091076612969,7,12,3,2,0
20,21,1,1,-1.04862116763433,-0.599979131523567,1.55171918907329,7,10,7,2,2
20,22,1,1,-1.15635717002865,-0.279990261377665,-4.70994732081447,3,8,7,2,0
20,23,1,1,-0.492170268669895,-0.599979131523567,1.81514559589549,3,10,7,2,2
20,24,1,1,-0.842034606342148,-0.599979131523567,0.283927022381295,7,10,7,2,0
21,1,1,1,1.48226186016653,-0.435494170355693,-1.18746802940107,3,12,7,2,2
21,2,1,1,1.35116110599867,-0.435494170355693,-0.743027912084376,3,8,7,1,2
21,3,1,1,0.593690081917666,-0.435494170355693,-0.959427009353564,7,12,7,2,2
21,4,1,1,1.70367646720559,2.17747085177846,-1.39193043367399,7,10,3,1,1
21,5,1,1,1.64249611526059,-0.435494170355693,-0.158165999390603,3,12,3,2,1
21,6,1,1,1.73280996813178,-0.435494170355693,-0.933910700247389,7,8,3,2,1
21,7,1,1,-0.830938113373136,-0.435494170355693,-3.66974449783531,7,8,3,2,0
21,8,1,1,-0.868811664577186,2.17747085177846,-3.73348321611863,3,10,7,2,1
21,9,1,1,0.748097636826485,-0.435494170355693,-2.10057617682898,3,8,3,1,0
21,10,1,1,-0.0122867373471331,-0.435494170355693,-3.92757656217894,3,12,3,1,2
21,11,1,1,0.0314135140421553,-0.435494170355693,-0.405994353555381,7,8,7,2,1
21,12,1,1,-0.428895800591682,-0.870988340711385,-0.2728188387735,7,10,3,1,2
21,13,1,1,-0.297795046423817,-0.435494170355693,-1.11757401569288,3,8,7,2,0
21,14,1,1,-0.70275070929789,-0.435494170355693,-5.40614304369766,3,12,3,2,2
21,15,1,1,-0.679443908556936,-0.870988340711385,-2.04139256697402,3,10,7,1,0
21,16,1,1,-0.423069100406444,0.870988340711385,-8.57463113045893,7,12,7,1,1
21,17,1,1,-0.676530558464317,-0.870988340711385,-0.0854487540133222,7,10,7,2,0
21,18,1,1,0.520856329602185,-0.435494170355693,-2.9260508631232,7,12,7,1,0
21,19,1,1,-1.04943937031958,0.870988340711385,-2.98330256412151,7,8,3,2,2
21,21,1,1,-1.08148622133839,0.870988340711385,-1.56008509360435,3,12,3,2,0
21,22,1,1,-1.11061972226458,2.17747085177846,-4.55665055983116,7,10,3,1,0
21,23,1,1,-0.714404109668367,-0.435494170355693,-4.41306550111253,3,8,7,1,1
21,24,1,1,-0.929992016522189,-0.870988340711385,-1.07300937861062,7,10,7,1,2
22,1,1,1,0.0951742196796061,-0.419322312840655,4.49026193927238,7,8,7,1,1
22,2,1,1,0.408982923028798,1.0273396664596,6.18958722904036,3,12,7,2,2
22,3,1,1,3.29831915508538,1.0273396664596,6.3799742836345,3,12,3,1,0
22,4,1,1,-0.28751932099014,-0.419322312840655,5.8476707207209,3,8,3,1,2
22,5,1,1,0.183193734033648,-0.419322312840655,6.46503368463045,7,12,3,1,1
22,6,1,1,-0.670212861659885,-0.419322312840655,5.31362326459799,7,8,7,2,2
22,7,1,1,0.711310820157897,-0.901542972607407,4.5474017742541,7,10,3,2,0
22,8,1,1,-0.773540117640717,-0.419322312840655,5.28667382340403,7,12,3,2,1
22,9,1,1,-0.624289636779516,1.0273396664596,3.15658487150681,7,12,7,1,2
22,10,1,1,1.23560097087545,2.47400164575986,6.61768258221762,3,10,3,1,1
22,11,1,1,0.0377701885791443,-0.419322312840655,5.06574283488487,7,8,3,1,0
22,12,1,1,-0.0502493257748972,-0.901542972607407,6.25576206545797,3,10,3,2,0
22,13,1,1,0.477867760349352,-0.419322312840655,4.00680529630528,7,8,7,1,0
22,14,1,1,-1.19067607697074,-0.419322312840655,3.31603154194925,3,8,3,2,2
22,15,1,1,1.12844677948792,-0.419322312840655,6.34742526318834,3,12,7,2,0
22,16,1,1,-0.448250608071433,2.47400164575986,4.91640765485698,7,10,7,2,1
22,17,1,1,-1.08734882098991,-0.419322312840655,-0.373451749265514,7,8,3,1,2
22,18,1,1,0.864388236425795,1.0273396664596,6.17142540982389,3,12,3,2,1
22,19,1,1,-0.635770442999608,-0.901542972607407,6.13806288108257,3,10,7,1,2
22,21,1,1,-0.727616892760347,-0.901542972607407,5.68048680787302,7,10,7,2,0
22,22,1,1,-0.90365592146843,-0.419322312840655,3.73182091812501,7,8,3,2,2
22,23,1,1,-0.597501088932634,-0.419322312840655,4.62553629930884,3,12,7,2,1
22,24,1,1,-0.444423672664735,-0.419322312840655,5.17340174436611,3,8,7,1,1
1,1,2,0.1,2.28434771725881,-0.255609437163093,0.307146160616007,7,8,3,1,0
1,3,2,0.1,-0.171026510066587,-0.843511142638205,-0.0155520849112831,3,10,3,1,1
1,4,2,0.1,1.60070853734751,1.50809567926225,0.486883772642741,3,12,3,1,2
1,5,2,0.1,-0.385782273389508,-0.255609437163093,-0.955688812067482,7,12,3,1,2
1,6,2,0.1,0.0186744142019933,-0.255609437163093,0.728759017866035,7,12,3,2,0
1,7,2,0.1,-0.0672278911271752,-0.255609437163093,-0.515589762502323,7,12,7,2,0
1,8,2,0.1,-0.471684578718677,-0.255609437163093,-0.991289328382881,3,12,3,2,0
1,9,2,0.1,-0.428733426054093,-0.255609437163093,-1.1138731616818,3,8,7,2,0
1,10,2,0.1,-0.740129282872328,-0.255609437163093,-3.68749634776117,7,8,3,2,2
1,11,2,0.1,-0.840348639089692,-0.843511142638205,-0.433329845900529,7,10,7,1,1
1,12,2,0.1,-0.718653706540036,-0.255609437163093,-0.579215556336601,7,8,7,1,0
1,13,2,0.1,-0.16386798462249,1.50809567926225,0.31135348607486,3,12,7,1,0
1,14,2,0.1,-0.919092418974763,-0.255609437163093,-0.502437832335319,7,8,3,1,1
1,15,2,0.1,1.10677028170479,-0.843511142638205,-0.224300417417272,3,10,7,1,2
1,16,2,0.1,0.240588702969012,-0.843511142638205,-0.58235169954793,3,10,7,2,2
1,17,2,0.1,2.69954219301646,1.50809567926225,0.835942660218594,7,12,7,1,2
1,18,2,0.1,0.430289627237592,-0.255609437163093,0.431323068504144,7,8,7,2,1
1,19,2,0.1,-0.679281816597501,-0.255609437163093,-1.3228446343093,7,8,3,2,1
1,20,2,0.1,-0.546849095881699,-0.843511142638205,-5.0372696625205,7,10,7,2,2
1,21,2,0.1,-0.443050476942287,-0.255609437163093,0.246894700568542,3,8,3,2,2
1,22,2,0.1,-0.29987996806034,-0.255609437163093,-0.279350406225493,3,8,3,2,1
1,23,2,0.1,-0.589800248546284,3.27180079568758,0.610228422777987,3,10,3,1,0
1,24,2,0.1,-0.915513156252714,-0.255609437163093,-0.140791762886709,3,8,7,1,1
2,1,2,0.1,0.464088670255891,-0.420558293861036,0.986489533358697,7,12,3,1,2
2,2,2,0.1,1.02587331658995,1.53300281310635,1.1267519685206,7,10,3,1,0
2,3,2,0.1,0.830743635510334,3.48656392007375,0.995689284831684,7,12,7,1,1
2,4,2,0.1,1.23673926227276,-0.420558293861036,1.11181319734804,7,8,7,2,2
2,5,2,0.1,-0.0221619059828328,-0.420558293861036,1.26891496615353,7,12,7,2,1
2,6,2,0.1,0.674954615938704,0.556222259622659,0.745542995877926,7,12,7,1,2
2,7,2,0.1,1.43029531689206,-0.420558293861036,0.769380079860355,3,8,3,1,0
2,8,2,0.1,1.83943819657513,-0.746151811688934,1.27051867429919,3,10,7,1,2
2,9,2,0.1,0.0816974403982539,-0.746151811688934,1.05767462214237,3,10,3,2,0
2,10,2,0.1,-0.402979509380151,-0.746151811688934,0.0291719605212282,7,10,3,2,0
2,11,2,0.1,-0.0945487231575296,-0.420558293861036,1.06269009969548,7,8,7,2,0
2,12,2,0.1,0.169820522176146,0.556222259622659,0.924436100488811,3,12,7,2,2
2,13,2,0.1,-0.989942179079322,1.53300281310635,-0.2231272787528,7,10,3,1,1
2,14,2,0.1,1.68050192408286,-0.420558293861036,1.03531810821861,3,8,7,2,1
2,15,2,0.1,-1.0607553697937,-0.746151811688934,-0.250174442584456,7,10,7,1,0
2,16,2,0.1,-0.612271828602644,-0.420558293861036,1.06471050702054,3,12,3,2,2
2,17,2,0.1,0.475104055478128,0.556222259622659,1.25677575568745,3,8,3,2,1
2,18,2,0.1,-0.115005867141683,-0.420558293861036,0.962177101200263,3,12,3,1,2
2,19,2,0.1,-0.706689416221813,0.556222259622659,0.944617181632132,3,12,7,1,1
2,20,2,0.1,-1.42268945566718,-0.746151811688934,0.499839025618248,3,10,7,2,0
2,21,2,0.1,-0.635876225507436,-0.420558293861036,0.0677687098102638,7,12,3,2,1
2,22,2,0.1,-1.38649604707984,-0.420558293861036,-0.514728706287566,3,8,7,1,0
2,23,2,0.1,-1.20080812476213,-0.420558293861036,-0.0468023413492338,3,8,3,1,1
2,24,2,0.1,-1.25903230379396,-0.420558293861036,-0.602611795988191,7,8,3,2,2
3,1,2,0.1,3.2587883326523,-0.313103974450949,0.735974150042865,7,8,3,2,0
3,2,2,0.1,0.338950201642425,1.29714503701107,1.11263638921772,3,8,3,1,0
3,3,2,0.1,0.773530760676452,-0.313103974450949,0.962250435834046,3,8,7,2,2
3,4,2,0.1,-0.231436782089736,1.29714503701107,0.0393992132066703,7,8,3,1,1
3,5,2,0.1,-0.557372201365257,-0.313103974450949,0.236241182980154,7,8,7,1,1
3,6,2,0.1,-0.163533569740669,2.90739404847309,-2.2606336749664,7,10,7,2,1
3,7,2,0.1,-0.38761417049259,-0.849853644938288,0.492978122550272,7,10,3,1,2
3,8,2,0.1,-0.28575935196899,1.29714503701107,0.808052160763088,7,8,7,2,0
3,9,2,0.1,-0.143162606035949,1.29714503701107,-0.0999398408855256,3,12,7,1,1
3,10,2,0.1,-0.808614087056804,-0.849853644938288,-1.56831269899305,7,10,3,2,2
3,11,2,0.1,-0.964791475459657,-0.849853644938288,-1.75387568296563,3,10,7,1,0
3,12,2,0.1,-0.849356014466244,1.29714503701107,-0.609036056277139,3,12,3,1,1
3,13,2,0.1,-0.50983995272091,-0.313103974450949,0.826487275335347,3,12,7,2,0
3,14,2,0.1,0.522288874984905,-0.849853644938288,0.955608441282353,3,10,3,2,2
3,15,2,0.1,-0.910468905580404,-0.849853644938288,-0.511966733306252,7,10,3,2,1
