Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
4,16,1,0.1,0.262062186679924,-0.68048528572603,-0.0759843432739072,3,10,3,2,1
4,17,1,0.1,0.981622767055308,-0.0591726335413945,-0.097784386689186,7,8,7,2,0
4,19,1,0.1,-1.1348625202834,-0.0591726335413945,-0.382180780786032,3,12,7,1,2
4,21,1,0.1,1.17927984005966,-0.68048528572603,-0.192192108082215,3,10,3,1,0
4,22,1,0.1,-1.33029872729894,-0.0591726335413945,-0.0479962330200467,7,8,7,2,2
4,23,1,0.1,0.0444173197762583,-0.0591726335413945,0.122109998187653,3,12,7,1,0
4,24,1,0.1,-1.3924829749857,-0.0591726335413945,0.826780464489265,3,12,7,2,2
5,1,1,0.1,2.16756348179368,-0.395008187929654,-0.103413660730381,7,8,7,2,2
5,2,1,0.1,1.08347567432217,-0.395008187929654,0.0600239241946963,3,8,7,1,2
5,3,1,0.1,0.18792487684571,-0.395008187929654,-0.176366489503352,7,12,3,2,2
5,4,1,0.1,-0.532555839921067,0.371772412169085,-0.128211660920972,3,12,7,2,2
5,5,1,0.1,1.28547961360258,-0.6506017212959,-0.0624625173366947,3,10,7,2,1
5,7,1,0.1,0.807403623972285,-0.395008187929654,-0.272093413999634,3,8,3,2,0
5,9,1,0.1,0.120590230418908,-0.395008187929654,-1.2978611306309,3,8,7,1,1
5,10,1,0.1,-0.956764112409917,-0.6506017212959,-0.551298708581972,7,10,3,1,2
5,11,1,0.1,2.44363553214356,2.6721142124653,-0.596286743891719,3,12,3,1,1
5,12,1,0.1,0.369728422198074,2.6721142124653,0.827376941460996,7,12,3,1,1
5,13,1,0.1,0.107123301133548,-0.395008187929654,-0.242935233275023,7,8,3,2,1
5,14,1,0.1,-0.24301686028582,-0.395008187929654,0.873182734471655,3,12,7,2,0
5,15,1,0.1,-0.357485759211383,-0.395008187929654,0.979377269178137,7,8,7,2,0
5,16,1,0.1,-1.07123301133548,-0.395008187929654,3.50053304927299,3,12,3,2,2
5,17,1,0.1,-1.165501516333,-0.6506017212959,-1.18738367428949,3,10,3,1,2
5,18,1,0.1,-0.559489698491788,1.13855301226782,0.0677340612514526,3,10,3,1,0
5,19,1,0.1,-0.344018829926022,-0.6506017212959,-0.205048889260497,7,10,7,2,1
5,20,1,0.1,-0.707625920630751,-0.6506017212959,0.347754795399167,3,10,7,1,0
5,21,1,0.1,-0.552756233849107,1.13855301226782,0.0544640064978982,7,10,7,1,1
5,22,1,0.1,-0.822094819556314,-0.395008187929654,-0.247559217730809,7,8,7,1,2
5,23,1,0.1,-0.465221193494265,-0.395008187929654,1.75117515612696,7,12,7,1,0
5,24,1,0.1,-0.795160960985593,-0.395008187929654,-0.867720788509964,7,8,3,2,0
6,1,1,0.1,0.233148016104067,-0.401593372583645,-0.219322595010046,3,8,7,2,1
6,2,1,0.1,2.25361710552058,0.912712210417374,0.0748495833220666,7,12,3,2,1
6,3,1,0.1,0.111390490191631,0.912712210417374,0.0234914153104331,3,8,7,1,0
6,4,1,0.1,0.813702016469159,-0.401593372583645,-0.249084969462353,3,8,7,2,0
6,5,1,0.1,-0.336818373312119,-0.839695233583985,0.0761620828082026,7,10,7,2,2
6,6,1,0.1,2.91004898435284,2.22701779341839,-0.0026212549065753,7,10,3,1,1
6,7,1,0.1,-0.0915387196624291,-0.401593372583645,0.0416036028985268,3,8,3,1,2
6,8,1,0.1,0.0690400463960008,-0.401593372583645,-0.0884369957687452,3,8,7,1,2
6,9,1,0.1,0.40784359676104,-0.401593372583645,0.205747810494831,7,12,7,1,0
6,10,1,0.1,-0.66503431272825,-0.839695233583985,0.417088297381326,7,10,7,1,2
6,11,1,0.1,-0.430342270027468,-0.401593372583645,-0.158717852601877,7,12,7,2,0
6,12,1,0.1,-0.864434318932674,-0.839695233583985,0.382211449576565,3,10,7,2,2
6,13,1,0.1,-0.118007747034698,-0.401593372583645,0.381323717189473,3,8,3,1,0
6,14,1,0.1,1.42954805333061,-0.839695233583985,-0.0134361828497853,3,10,3,2,0
6,15,1,0.1,-0.779733431341415,-0.401593372583645,0.0644313980469004,3,12,3,2,1
